"";"Município";"Código";"ICAO"
"1";"ABADIA DOS DOURADOS";3100104;"SBUL"
"2";"ABADIA DOS DOURADOS";3100104;"SBAX"
"3";"ABAETÉ";3100203;"SBLS"
"4";"ABAETÉ";3100203;"SBCF"
"5";"ABRE CAMPO";3100302;"SBBH"
"6";"ABRE CAMPO";3100302;"SBIP"
"7";"ACAIACA";3100401;"SBLS"
"8";"ACAIACA";3100401;"SBPR"
"9";"AÇUCENA";3100500;"SBLS"
"10";"AÇUCENA";3100500;"SBIP"
"11";"ÁGUA BOA";3100609;"SBMK"
"12";"ÁGUA BOA";3100609;"SBIP"
"13";"ÁGUA COMPRIDA";3100708;"SBUR"
"14";"ÁGUA COMPRIDA";3100708;"SBFC"
"15";"AGUANIL";3100807;"SBVG"
"16";"AGUANIL";3100807;"SBPC"
"17";"ÁGUAS FORMOSAS";3100906;"SBPS"
"18";"ÁGUAS VERMELHAS";3101003;"SBPS"
"19";"ÁGUAS VERMELHAS";3101003;"SBMK"
"20";"AIMORÉS";3101102;"SBVT"
"21";"AIMORÉS";3101102;"SBIP"
"22";"AIURUOCA";3101201;"SBGW"
"23";"AIURUOCA";3101201;"SBVG"
"24";"ALAGOA";3101300;"SBGW"
"25";"ALAGOA";3101300;"SBVG"
"26";"ALBERTINA";3101409;"SBKP"
"27";"ALBERTINA";3101409;"SBYS"
"28";"ALÉM PARAÍBA";3101508;"SBME"
"29";"ALÉM PARAÍBA";3101508;"SBJF"
"30";"ALFENAS";3101607;"SBVG"
"31";"ALFENAS";3101607;"SBPC"
"32";"ALFREDO VASCONCELOS";3101631;"SBBQ"
"33";"ALFREDO VASCONCELOS";3101631;"SBPR"
"34";"ALMENARA";3101706;"SBPS"
"35";"ALMENARA";3101706;"SBTC"
"36";"ALPERCATA";3101805;"SBLS"
"37";"ALPERCATA";3101805;"SBIP"
"38";"ALPINÓPOLIS";3101904;"SBPC"
"39";"ALPINÓPOLIS";3101904;"SBFC"
"40";"ALTEROSA";3102001;"SBVG"
"41";"ALTEROSA";3102001;"SBPC"
"42";"ALTO CAPARAÓ";3102050;"SBCP"
"43";"ALTO CAPARAÓ";3102050;"SBVT"
"44";"ALTO JEQUITIBÁ";3153509;"SBCP"
"45";"ALTO JEQUITIBÁ";3153509;"SBVT"
"46";"ALTO RIO DOCE";3102100;"SBBQ"
"47";"ALTO RIO DOCE";3102100;"SBPR"
"48";"ALVARENGA";3102209;"SBVT"
"49";"ALVARENGA";3102209;"SBIP"
"50";"ALVINÓPOLIS";3102308;"SBLS"
"51";"ALVINÓPOLIS";3102308;"SBPR"
"52";"ALVORADA DE MINAS";3102407;"SBLS"
"53";"ALVORADA DE MINAS";3102407;"SBCF"
"54";"AMPARO DO SERRA";3102506;"SBBQ"
"55";"AMPARO DO SERRA";3102506;"SBPR"
"56";"ANDRADAS";3102605;"SBKP"
"57";"ANDRADAS";3102605;"SBYS"
"58";"ANDRELÂNDIA";3102803;"SBBQ"
"59";"ANDRELÂNDIA";3102803;"SBJF"
"60";"ANGELÂNDIA";3102852;"SBMK"
"61";"ANGELÂNDIA";3102852;"SBIP"
"62";"ANTÔNIO CARLOS";3102902;"SBBQ"
"63";"ANTÔNIO CARLOS";3102902;"SBJF"
"64";"ANTÔNIO DIAS";3103009;"SBLS"
"65";"ANTÔNIO DIAS";3103009;"SBCF"
"66";"ANTÔNIO PRADO DE MINAS";3103108;"SBCP"
"67";"ANTÔNIO PRADO DE MINAS";3103108;"SBME"
"68";"ARAÇAÍ";3103207;"SBLS"
"69";"ARAÇAÍ";3103207;"SBCF"
"70";"ARACITABA";3103306;"SBBQ"
"71";"ARACITABA";3103306;"SBJF"
"72";"ARAÇUAÍ";3103405;"SBMK"
"73";"ARAÇUAÍ";3103405;"SBQV"
"74";"ARAGUARI";3103504;"SBUL"
"75";"ARAGUARI";3103504;"SBUR"
"76";"ARANTINA";3103603;"SBBQ"
"77";"ARANTINA";3103603;"SBJF"
"78";"ARAPONGA";3103702;"SBBQ"
"79";"ARAPONGA";3103702;"SBIP"
"80";"ARAPORÃ";3103751;"SBUL"
"81";"ARAPORÃ";3103751;"SBUR"
"82";"ARAPUÁ";3103801;"SBAX"
"83";"ARAPUÁ";3103801;"SBUR"
"84";"ARAÚJOS";3103900;"SBPR"
"85";"ARAÚJOS";3103900;"SBCF"
"86";"ARAXÁ";3104007;"SBAX"
"87";"ARAXÁ";3104007;"SBUR"
"88";"ARCEBURGO";3104106;"SBRP"
"89";"ARCEBURGO";3104106;"SBYS"
"90";"ARCOS";3104205;"SBVG"
"91";"ARCOS";3104205;"SBAX"
"92";"AREADO";3104304;"SBVG"
"93";"AREADO";3104304;"SBPC"
"94";"ARGIRITA";3104403;"SBBQ"
"95";"ARGIRITA";3104403;"SBJF"
"96";"ARICANDUVA";3104452;"SBMK"
"97";"ARICANDUVA";3104452;"SBIP"
"98";"ARINOS";3104502;"SBMK"
"99";"ARINOS";3104502;"SBBR"
"100";"ASTOLFO DUTRA";3104601;"SBBQ"
"101";"ASTOLFO DUTRA";3104601;"SBJF"
"102";"ATALÉIA";3104700;"SBIP"
"103";"AUGUSTO DE LIMA";3104809;"SBLS"
"104";"AUGUSTO DE LIMA";3104809;"SBMK"
"105";"BAEPENDI";3104908;"SBGW"
"106";"BAEPENDI";3104908;"SBVG"
"107";"BALDIM";3105004;"SBLS"
"108";"BALDIM";3105004;"SBCF"
"109";"BAMBUÍ";3105103;"SBAX"
"110";"BAMBUÍ";3105103;"SBFC"
"111";"BANDEIRA";3105202;"SBPS"
"112";"BANDEIRA";3105202;"SBTC"
"113";"BANDEIRA DO SUL";3105301;"SBVG"
"114";"BANDEIRA DO SUL";3105301;"SBPC"
"115";"BARÃO DE COCAIS";3105400;"SBLS"
"116";"BARÃO DE COCAIS";3105400;"SBPR"
"117";"BARÃO DE MONTE ALTO";3105509;"SBCP"
"118";"BARÃO DE MONTE ALTO";3105509;"SBME"
"119";"BARBACENA";3105608;"SBBQ"
"120";"BARBACENA";3105608;"SBJF"
"121";"BARRA LONGA";3105707;"SBLS"
"122";"BARRA LONGA";3105707;"SBPR"
"123";"BARROSO";3105905;"SBBQ"
"124";"BARROSO";3105905;"SBPR"
"125";"BELA VISTA DE MINAS";3106002;"SBLS"
"126";"BELA VISTA DE MINAS";3106002;"SBBH"
"127";"BELMIRO BRAGA";3106101;"SBBQ"
"128";"BELMIRO BRAGA";3106101;"SBJF"
"129";"BELO HORIZONTE";3106200;"SBLS"
"130";"BELO HORIZONTE";3106200;"SBPR"
"131";"BELO ORIENTE";3106309;"SBLS"
"132";"BELO ORIENTE";3106309;"SBIP"
"133";"BELO VALE";3106408;"SBLS"
"134";"BELO VALE";3106408;"SBPR"
"135";"BERILO";3106507;"SBMK"
"136";"BERILO";3106507;"SBQV"
"137";"BERIZAL";3106655;"SBPS"
"138";"BERIZAL";3106655;"SBMK"
"139";"BERTÓPOLIS";3106606;"SBPS"
"140";"BERTÓPOLIS";3106606;"SBQV"
"141";"BETIM";3106705;"SBPR"
"142";"BETIM";3106705;"SBCF"
"143";"BIAS FORTES";3106804;"SBBQ"
"144";"BIAS FORTES";3106804;"SBJF"
"145";"BICAS";3106903;"SBBQ"
"146";"BICAS";3106903;"SBJF"
"147";"BIQUINHAS";3107000;"SBLS"
"148";"BIQUINHAS";3107000;"SBCF"
"149";"BOA ESPERANÇA";3107109;"SBVG"
"150";"BOA ESPERANÇA";3107109;"SBPC"
"151";"BOCAINA DE MINAS";3107208;"SBGW"
"152";"BOCAINA DE MINAS";3107208;"SBSC"
"153";"BOCAIÚVA";3107307;"SBMK"
"154";"BOCAIÚVA";3107307;"SBCF"
"155";"BOM DESPACHO";3107406;"SBPR"
"156";"BOM DESPACHO";3107406;"SBCF"
"157";"BOM JARDIM DE MINAS";3107505;"SBBQ"
"158";"BOM JARDIM DE MINAS";3107505;"SBJF"
"159";"BOM JESUS DA PENHA";3107604;"SBPC"
"160";"BOM JESUS DA PENHA";3107604;"SBFC"
"161";"BOM JESUS DO AMPARO";3107703;"SBLS"
"162";"BOM JESUS DO AMPARO";3107703;"SBCF"
"163";"BOM JESUS DO GALHO";3107802;"SBLS"
"164";"BOM JESUS DO GALHO";3107802;"SBIP"
"165";"BOM REPOUSO";3107901;"SBSJ"
"166";"BOM REPOUSO";3107901;"SBPC"
"167";"BOM SUCESSO";3108008;"SBBQ"
"168";"BOM SUCESSO";3108008;"SBPR"
"169";"BONFIM";3108107;"SBLS"
"170";"BONFIM";3108107;"SBPR"
"171";"BONFINÓPOLIS DE MINAS";3108206;"SBMK"
"172";"BONFINÓPOLIS DE MINAS";3108206;"SBBR"
"173";"BONITO DE MINAS";3108255;"SBMK"
"174";"BONITO DE MINAS";3108255;"SBBR"
"175";"BORDA DA MATA";3108305;"SBVG"
"176";"BORDA DA MATA";3108305;"SBPC"
"177";"BOTELHOS";3108404;"SBVG"
"178";"BOTELHOS";3108404;"SBYS"
"179";"BOTUMIRIM";3108503;"SBMK"
"180";"BOTUMIRIM";3108503;"SBIP"
"181";"BRÁS PIRES";3108701;"SBBQ"
"182";"BRÁS PIRES";3108701;"SBPR"
"183";"BRASILÂNDIA DE MINAS";3108552;"SBMK"
"184";"BRASILÂNDIA DE MINAS";3108552;"SBBR"
"185";"BRASÍLIA DE MINAS";3108602;"SBMK"
"186";"BRASÍLIA DE MINAS";3108602;"SBBR"
"187";"BRASÓPOLIS";3108909;"SBGW"
"188";"BRASÓPOLIS";3108909;"SBTA"
"189";"BRAÚNAS";3108800;"SBLS"
"190";"BRAÚNAS";3108800;"SBIP"
"191";"BRUMADINHO";3109006;"SBLS"
"192";"BRUMADINHO";3109006;"SBPR"
"193";"BUENO BRANDÃO";3109105;"SBSJ"
"194";"BUENO BRANDÃO";3109105;"SBKP"
"195";"BUENÓPOLIS";3109204;"SBLS"
"196";"BUENÓPOLIS";3109204;"SBMK"
"197";"BUGRE";3109253;"SBLS"
"198";"BUGRE";3109253;"SBIP"
"199";"BURITIS";3109303;"SBBR"
"200";"BURITIS";3109303;"SBAN"
"201";"BURITIZEIRO";3109402;"SBLS"
"202";"BURITIZEIRO";3109402;"SBMK"
"203";"CABECEIRA GRANDE";3109451;"SBBR"
"204";"CABECEIRA GRANDE";3109451;"SBAN"
"205";"CABO VERDE";3109501;"SBVG"
"206";"CABO VERDE";3109501;"SBPC"
"207";"CACHOEIRA DA PRATA";3109600;"SBLS"
"208";"CACHOEIRA DA PRATA";3109600;"SBCF"
"209";"CACHOEIRA DE MINAS";3109709;"SBGW"
"210";"CACHOEIRA DE MINAS";3109709;"SBTA"
"211";"CACHOEIRA DE PAJEÚ";3102704;"SBPS"
"212";"CACHOEIRA DE PAJEÚ";3102704;"SBMK"
"213";"CACHOEIRA DOURADA";3109808;"SBUL"
"214";"CAETANÓPOLIS";3109907;"SBLS"
"215";"CAETANÓPOLIS";3109907;"SBCF"
"216";"CAETÉ";3110004;"SBLS"
"217";"CAETÉ";3110004;"SBPR"
"218";"CAIANA";3110103;"SBCP"
"219";"CAIANA";3110103;"SBIP"
"220";"CAJURI";3110202;"SBBQ"
"221";"CAJURI";3110202;"SBIP"
"222";"CALDAS";3110301;"SBVG"
"223";"CALDAS";3110301;"SBYS"
"224";"CAMACHO";3110400;"SBPR"
"225";"CAMACHO";3110400;"SBVG"
"226";"CAMANDUCAIA";3110509;"SBSJ"
"227";"CAMANDUCAIA";3110509;"SBTA"
"228";"CAMBUÍ";3110608;"SBSJ"
"229";"CAMBUÍ";3110608;"SBTA"
"230";"CAMBUQUIRA";3110707;"SBGW"
"231";"CAMBUQUIRA";3110707;"SBVG"
"232";"CAMPANÁRIO";3110806;"SBVT"
"233";"CAMPANÁRIO";3110806;"SBIP"
"234";"CAMPANHA";3110905;"SBGW"
"235";"CAMPANHA";3110905;"SBVG"
"236";"CAMPESTRE";3111002;"SBVG"
"237";"CAMPESTRE";3111002;"SBPC"
"238";"CAMPINA VERDE";3111101;"SBSR"
"239";"CAMPO AZUL";3111150;"SBMK"
"240";"CAMPO AZUL";3111150;"SBBR"
"241";"CAMPO BELO";3111200;"SBBQ"
"242";"CAMPO BELO";3111200;"SBVG"
"243";"CAMPO DO MEIO";3111309;"SBVG"
"244";"CAMPO DO MEIO";3111309;"SBPC"
"245";"CAMPO FLORIDO";3111408;"SBUR"
"246";"CAMPOS ALTOS";3111507;"SBAX"
"247";"CAMPOS ALTOS";3111507;"SBFC"
"248";"CAMPOS GERAIS";3111606;"SBVG"
"249";"CAMPOS GERAIS";3111606;"SBPC"
"250";"CANA VERDE";3111903;"SBBQ"
"251";"CANA VERDE";3111903;"SBVG"
"252";"CANAÃ";3111705;"SBBQ"
"253";"CANAÃ";3111705;"SBIP"
"254";"CANÁPOLIS";3111804;"SBUL"
"255";"CANDEIAS";3112000;"SBPR"
"256";"CANDEIAS";3112000;"SBVG"
"257";"CANTAGALO";3112059;"SBLS"
"258";"CANTAGALO";3112059;"SBIP"
"259";"CAPARAÓ";3112109;"SBCP"
"260";"CAPARAÓ";3112109;"SBIP"
"261";"CAPELA NOVA";3112208;"SBBQ"
"262";"CAPELA NOVA";3112208;"SBPR"
"263";"CAPELINHA";3112307;"SBMK"
"264";"CAPELINHA";3112307;"SBIP"
"265";"CAPETINGA";3112406;"SBRP"
"266";"CAPETINGA";3112406;"SBFC"
"267";"CAPIM BRANCO";3112505;"SBLS"
"268";"CAPIM BRANCO";3112505;"SBCF"
"269";"CAPINÓPOLIS";3112604;"SBUL"
"270";"CAPITÃO ANDRADE";3112653;"SBVT"
"271";"CAPITÃO ANDRADE";3112653;"SBIP"
"272";"CAPITÃO ENÉAS";3112703;"SBMK"
"273";"CAPITÃO ENÉAS";3112703;"SBQV"
"274";"CAPITÓLIO";3112802;"SBVG"
"275";"CAPITÓLIO";3112802;"SBFC"
"276";"CAPUTIRA";3112901;"SBLS"
"277";"CAPUTIRA";3112901;"SBIP"
"278";"CARAÍ";3113008;"SBMK"
"279";"CARANAÍBA";3113107;"SBBQ"
"280";"CARANAÍBA";3113107;"SBPR"
"281";"CARANDAÍ";3113206;"SBBQ"
"282";"CARANDAÍ";3113206;"SBPR"
"283";"CARANGOLA";3113305;"SBCP"
"284";"CARANGOLA";3113305;"SBIP"
"285";"CARATINGA";3113404;"SBLS"
"286";"CARATINGA";3113404;"SBIP"
"287";"CARBONITA";3113503;"SBMK"
"288";"CARBONITA";3113503;"SBIP"
"289";"CAREAÇU";3113602;"SBGW"
"290";"CAREAÇU";3113602;"SBVG"
"291";"CARLOS CHAGAS";3113701;"SBPS"
"292";"CARMÉSIA";3113800;"SBLS"
"293";"CARMÉSIA";3113800;"SBCF"
"294";"CARMO DA CACHOEIRA";3113909;"SBVG"
"295";"CARMO DA CACHOEIRA";3113909;"SBRS"
"296";"CARMO DA MATA";3114006;"SBPR"
"297";"CARMO DA MATA";3114006;"SBBH"
"298";"CARMO DE MINAS";3114105;"SBGW"
"299";"CARMO DE MINAS";3114105;"SBVG"
"300";"CARMO DO CAJURU";3114204;"SBPR"
"301";"CARMO DO CAJURU";3114204;"SBCF"
"302";"CARMO DO PARANAÍBA";3114303;"SBAX"
"303";"CARMO DO PARANAÍBA";3114303;"SBUR"
"304";"CARMO DO RIO CLARO";3114402;"SBVG"
"305";"CARMO DO RIO CLARO";3114402;"SBPC"
"306";"CARMÓPOLIS DE MINAS";3114501;"SBBQ"
"307";"CARMÓPOLIS DE MINAS";3114501;"SBPR"
"308";"CARNEIRINHO";3114550;"SBAU"
"309";"CARRANCAS";3114600;"SBBQ"
"310";"CARRANCAS";3114600;"SBVG"
"311";"CARVALHÓPOLIS";3114709;"SBGW"
"312";"CARVALHÓPOLIS";3114709;"SBVG"
"313";"CARVALHOS";3114808;"SBGW"
"314";"CARVALHOS";3114808;"SBVG"
"315";"CASA GRANDE";3114907;"SBBQ"
"316";"CASA GRANDE";3114907;"SBPR"
"317";"CASCALHO RICO";3115003;"SBUL"
"318";"CASCALHO RICO";3115003;"SBUR"
"319";"CÁSSIA";3115102;"SBAX"
"320";"CÁSSIA";3115102;"SBFC"
"321";"CATAGUASES";3115300;"SBBQ"
"322";"CATAGUASES";3115300;"SBJF"
"323";"CATAS ALTAS";3115359;"SBLS"
"324";"CATAS ALTAS";3115359;"SBPR"
"325";"CATAS ALTAS DA NORUEGA";3115409;"SBBQ"
"326";"CATAS ALTAS DA NORUEGA";3115409;"SBPR"
"327";"CATUJI";3115458;"SBIP"
"328";"CATUTI";3115474;"SBMK"
"329";"CATUTI";3115474;"SBQV"
"330";"CAXAMBU";3115508;"SBGW"
"331";"CAXAMBU";3115508;"SBVG"
"332";"CEDRO DO ABAETÉ";3115607;"SBCF"
"333";"CEDRO DO ABAETÉ";3115607;"SBAX"
"334";"CENTRAL DE MINAS";3115706;"SBVT"
"335";"CENTRAL DE MINAS";3115706;"SBIP"
"336";"CENTRALINA";3115805;"SBUL"
"337";"CENTRALINA";3115805;"SBUR"
"338";"CHÁCARA";3115904;"SBBQ"
"339";"CHÁCARA";3115904;"SBJF"
"340";"CHALÉ";3116001;"SBVT"
"341";"CHALÉ";3116001;"SBIP"
"342";"CHAPADA DO NORTE";3116100;"SBMK"
"343";"CHAPADA DO NORTE";3116100;"SBIP"
"344";"CHAPADA GAÚCHA";3116159;"SBMK"
"345";"CHAPADA GAÚCHA";3116159;"SBBR"
"346";"CHIADOR";3116209;"SBGL"
"347";"CHIADOR";3116209;"SBJF"
"348";"CIPOTÂNEA";3116308;"SBBQ"
"349";"CIPOTÂNEA";3116308;"SBPR"
"350";"CLARAVAL";3116407;"SBRP"
"351";"CLARAVAL";3116407;"SBAX"
"352";"CLARO DOS POÇÕES";3116506;"SBLS"
"353";"CLARO DOS POÇÕES";3116506;"SBMK"
"354";"CLÁUDIO";3116605;"SBPR"
"355";"CLÁUDIO";3116605;"SBCF"
"356";"COIMBRA";3116704;"SBBQ"
"357";"COIMBRA";3116704;"SBIP"
"358";"COLUNA";3116803;"SBLS"
"359";"COLUNA";3116803;"SBIP"
"360";"COMENDADOR GOMES";3116902;"SBUR"
"361";"COMERCINHO";3117009;"SBPS"
"362";"COMERCINHO";3117009;"SBMK"
"363";"CONCEIÇÃO DA APARECIDA";3117108;"SBVG"
"364";"CONCEIÇÃO DA APARECIDA";3117108;"SBPC"
"365";"CONCEIÇÃO DA BARRA DE MINAS";3115201;"SBBQ"
"366";"CONCEIÇÃO DA BARRA DE MINAS";3115201;"SBVG"
"367";"CONCEIÇÃO DAS ALAGOAS";3117306;"SBUR"
"368";"CONCEIÇÃO DAS PEDRAS";3117207;"SBGW"
"369";"CONCEIÇÃO DAS PEDRAS";3117207;"SBVG"
"370";"CONCEIÇÃO DE IPANEMA";3117405;"SBVT"
"371";"CONCEIÇÃO DE IPANEMA";3117405;"SBIP"
"372";"CONCEIÇÃO DO MATO DENTRO";3117504;"SBLS"
"373";"CONCEIÇÃO DO MATO DENTRO";3117504;"SBCF"
"374";"CONCEIÇÃO DO PARÁ";3117603;"SBPR"
"375";"CONCEIÇÃO DO PARÁ";3117603;"SBCF"
"376";"CONCEIÇÃO DO RIO VERDE";3117702;"SBGW"
"377";"CONCEIÇÃO DO RIO VERDE";3117702;"SBVG"
"378";"CONCEIÇÃO DOS OUROS";3117801;"SBGW"
"379";"CONCEIÇÃO DOS OUROS";3117801;"SBTA"
"380";"CÔNEGO MARINHO";3117836;"SBMK"
"381";"CÔNEGO MARINHO";3117836;"SBBR"
"382";"CONFINS";3117876;"SBLS"
"383";"CONFINS";3117876;"SBCF"
"384";"CONGONHAL";3117900;"SBVG"
"385";"CONGONHAL";3117900;"SBPC"
"386";"CONGONHAS";3118007;"SBBQ"
"387";"CONGONHAS";3118007;"SBPR"
"388";"CONGONHAS DO NORTE";3118106;"SBLS"
"389";"CONGONHAS DO NORTE";3118106;"SBCF"
"390";"CONQUISTA";3118205;"SBAX"
"391";"CONQUISTA";3118205;"SBUR"
"392";"CONSELHEIRO LAFAIETE";3118304;"SBBQ"
"393";"CONSELHEIRO LAFAIETE";3118304;"SBPR"
"394";"CONSELHEIRO PENA";3118403;"SBVT"
"395";"CONSELHEIRO PENA";3118403;"SBIP"
"396";"CONSOLAÇÃO";3118502;"SBSJ"
"397";"CONSOLAÇÃO";3118502;"SBTA"
"398";"CONTAGEM";3118601;"SBPR"
"399";"CONTAGEM";3118601;"SBCF"
"400";"COQUEIRAL";3118700;"SBVG"
"401";"COQUEIRAL";3118700;"SBPC"
"402";"CORAÇÃO DE JESUS";3118809;"SBLS"
"403";"CORAÇÃO DE JESUS";3118809;"SBMK"
"404";"CORDISBURGO";3118908;"SBLS"
"405";"CORDISBURGO";3118908;"SBCF"
"406";"CORDISLÂNDIA";3119005;"SBGW"
"407";"CORDISLÂNDIA";3119005;"SBVG"
"408";"CORINTO";3119104;"SBLS"
"409";"CORINTO";3119104;"SBCF"
"410";"COROACI";3119203;"SBLS"
"411";"COROACI";3119203;"SBIP"
"412";"COROMANDEL";3119302;"SBUL"
"413";"COROMANDEL";3119302;"SBAX"
"414";"CORONEL FABRICIANO";3119401;"SBLS"
"415";"CORONEL FABRICIANO";3119401;"SBIP"
"416";"CORONEL MURTA";3119500;"SBMK"
"417";"CORONEL MURTA";3119500;"SBQV"
"418";"CORONEL PACHECO";3119609;"SBBQ"
"419";"CORONEL PACHECO";3119609;"SBJF"
"420";"CORONEL XAVIER CHAVES";3119708;"SBBQ"
"421";"CORONEL XAVIER CHAVES";3119708;"SBPR"
"422";"CÓRREGO DANTA";3119807;"SBAX"
"423";"CÓRREGO DANTA";3119807;"SBFC"
"424";"CÓRREGO DO BOM JESUS";3119906;"SBSJ"
"425";"CÓRREGO DO BOM JESUS";3119906;"SBTA"
"426";"CÓRREGO FUNDO";3119955;"SBPR"
"427";"CÓRREGO FUNDO";3119955;"SBVG"
"428";"CÓRREGO NOVO";3120003;"SBLS"
"429";"CÓRREGO NOVO";3120003;"SBIP"
