ADAMANTINA,3500105,PRESIDENTE PRUDENTE,SBDN,83716,77.36
ADAMANTINA,3500105,ARACATUBA,SBAU,83672,81.73
ADAMANTINA,3500105,URUBUPUNGA,SBUP,83617,101.42
ADOLFO,3500204,LINS,SBLN,83674,43.2
ADOLFO,3500204,SAO JOSE DO RIO PRET,SBSR,-,60.77
ADOLFO,3500204,ARACATUBA,SBAU,83672,82.19
AGUAÍ,3500303,PIRASSUNUNGA,SBYS,83671,30.14
AGUAÍ,3500303,POCOS DE CALDAS (AEROPORTO),SBPC,83644,53.43
AGUAÍ,3500303,SAO CARLOS,SBSA,83726,85.53
ÁGUAS DA PRATA,3500402,POCOS DE CALDAS (AEROPORTO),SBPC,83644,50.81
ÁGUAS DA PRATA,3500402,PIRASSUNUNGA,SBYS,83671,59.83
ÁGUAS DA PRATA,3500402,CAMPINAS (AEROPORTO),SBKP,83721,89.55
ÁGUAS DE LINDÓIA,3500501,SAO JOSE DOS CAMPOS (AEROPORTO),SBSJ,83829,82.77
ÁGUAS DE LINDÓIA,3500501,CAMPINAS (AEROPORTO),SBKP,83721,84.5
ÁGUAS DE LINDÓIA,3500501,SAO PAULO (AEROP. DE GUARULHOS),SBGR,83778,86.12
ÁGUAS DE SANTA BÁRBARA,3500550,BAURU (AEROPORTO),SBBU,83722,62.89
ÁGUAS DE SANTA BÁRBARA,3500550,MARILHA - SP,SBML,-,101.12
ÁGUAS DE SANTA BÁRBARA,3500550,ASSIS - S,SBAS,-,124.35
ÁGUAS DE SÃO PEDRO,3500600,SAO CARLOS,SBSA,83726,64.64
ÁGUAS DE SÃO PEDRO,3500600,CAMPINAS (AEROPORTO),SBKP,83721,89.2
ÁGUAS DE SÃO PEDRO,3500600,PIRASSUNUNGA,SBYS,83671,90.49
AGUDOS,3500709,BAURU (AEROPORTO),SBBU,83722,28.24
AGUDOS,3500709,MARILHA - SP,SBML,-,94.06
AGUDOS,3500709,GAVIAO PEIXOTO,SBGP,-,115.2
ALAMBARI,3500758,SAO ROQUE,SBRQ,83058,76.46
ALAMBARI,3500758,CAMPINAS (AEROPORTO),SBKP,83721,97.71
ALAMBARI,3500758,SAO PAULO (AEROPORTO CONGONHAS),SBSP,83780,126.57
ALFREDO MARCONDES,3500808,PRESIDENTE PRUDENTE,SBDN,83716,27.65
ALFREDO MARCONDES,3500808,ASSIS - S,SBAS,-,124.48
ALFREDO MARCONDES,3500808,URUBUPUNGA,SBUP,83617,127.27
ALTAIR,3500907,FRONTERA-MG,SBFT,-,29.63
ALTAIR,3500907,SAO JOSE DO RIO PRET,SBSR,-,43.57
ALTAIR,3500907,BARRETOS,SBBT,83625,51.57
ALTINÓPOLIS,3501004,RIBEIRAO PRETO,SBRP,83668,41.47
ALTINÓPOLIS,3501004,FRANCA,SBFC,83630,49.06
ALTINÓPOLIS,3501004,PIRASSUNUNGA,SBYS,83671,105.93
ALTO ALEGRE,3501103,LINS,SBLN,83674,46.15
ALTO ALEGRE,3501103,ARACATUBA,SBAU,83672,59.25
ALTO ALEGRE,3501103,MARILHA - SP,SBML,-,68.85
ALUMÍNIO,3501152,SAO ROQUE,SBRQ,83058,17.81
ALUMÍNIO,3501152,CAMPINAS (AEROPORTO),SBKP,83721,60.31
ALUMÍNIO,3501152,SAO PAULO (AEROPORTO CONGONHAS),SBSP,83780,68.69
ÁLVARES FLORENCE,3501202,FRONTERA-MG,SBFT,-,77.19
ÁLVARES FLORENCE,3501202,SAO JOSE DO RIO PRET,SBSR,-,78.41
ÁLVARES FLORENCE,3501202,ARACATUBA,SBAU,83672,107.42
ÁLVARES MACHADO,3501301,PRESIDENTE PRUDENTE,SBDN,83716,12.7
ÁLVARES MACHADO,3501301,ASSIS - S,SBAS,-,125.18
ÁLVARES MACHADO,3501301,LONDRINA (AEROPORTO),SBLO,83768,139.03
ÁLVARO DE CARVALHO,3501400,MARILHA - SP,SBML,-,21.94
ÁLVARO DE CARVALHO,3501400,LINS,SBLN,83674,46.54
ÁLVARO DE CARVALHO,3501400,BAURU (AEROPORTO),SBBU,83722,72.81
ALVINLÂNDIA,3501509,MARILHA - SP,SBML,-,34.34
ALVINLÂNDIA,3501509,BAURU (AEROPORTO),SBBU,83722,72.57
ALVINLÂNDIA,3501509,ASSIS - S,SBAS,-,73.46
AMERICANA,3501608,CAMPINAS (AEROPORTO),SBKP,83721,57.16
AMERICANA,3501608,SAO CARLOS,SBSA,83726,84.79
AMERICANA,3501608,PIRASSUNUNGA,SBYS,83671,90.51
AMÉRICO BRASILIENSE,3501707,ARARAQUARA-S,SBAQ,-,13.57
AMÉRICO BRASILIENSE,3501707,SAO CARLOS,SBSA,83726,37.02
AMÉRICO BRASILIENSE,3501707,GAVIAO PEIXOTO,SBGP,-,38.67
AMÉRICO DE CAMPOS,3501806,FRONTERA-MG,SBFT,-,61.49
AMÉRICO DE CAMPOS,3501806,SAO JOSE DO RIO PRET,SBSR,-,68.65
AMÉRICO DE CAMPOS,3501806,ARACATUBA,SBAU,83672,116.07
AMPARO,3501905,CAMPINAS (AEROPORTO),SBKP,83721,47.55
AMPARO,3501905,SAO PAULO (AEROP. DE GUARULHOS),SBGR,83778,87.29
AMPARO,3501905,SAO PAULO,SBXP,83781,91.37
ANALÂNDIA,3502002,SAO CARLOS,SBSA,83726,22.92
ANALÂNDIA,3502002,PIRASSUNUNGA,SBYS,83671,40.51
ANALÂNDIA,3502002,ARARAQUARA-S,SBAQ,-,58.89
ANDRADINA,3502101,URUBUPUNGA,SBUP,83617,25.25
ANDRADINA,3502101,ARACATUBA,SBAU,83672,99.03
ANDRADINA,3502101,PRESIDENTE PRUDENTE,SBDN,83716,149.93
ANGATUBA,3502200,SAO ROQUE,SBRQ,83058,136.85
ANGATUBA,3502200,BAURU (AEROPORTO),SBBU,83722,139.13
ANGATUBA,3502200,CAMPINAS (AEROPORTO),SBKP,83721,145.2
ANHEMBI,3502309,SAO CARLOS,SBSA,83726,92.23
ANHEMBI,3502309,BAURU (AEROPORTO),SBBU,83722,106.27
ANHEMBI,3502309,CAMPINAS (AEROPORTO),SBKP,83721,110.34
ANHUMAS,3502408,PRESIDENTE PRUDENTE,SBDN,83716,17.77
ANHUMAS,3502408,ASSIS - S,SBAS,-,99.4
ANHUMAS,3502408,LONDRINA (AEROPORTO),SBLO,83768,113.23
APARECIDA,3502507,GUARATINGUETA (AEROPORTO),SBGW,83708,17.41
APARECIDA,3502507,PINDAMONHANGABA,SBPW,83706,24.23
APARECIDA,3502507,TAUBATE-SP (BASE AVIACAO TAUBATE,SBTA,-,28.4
APARECIDA D'OESTE,3502606,URUBUPUNGA,SBUP,83617,76.25
APARECIDA D'OESTE,3502606,ARACATUBA,SBAU,83672,88.89
APARECIDA D'OESTE,3502606,SAO JOSE DO RIO PRET,SBSR,-,162.55
APIAÍ,3502705,CURITIBA,SBBI,83842,116.44
APIAÍ,3502705,PARANAGUA,SBPG,83844,125.73
APIAÍ,3502705,CURITIBA (AEROPORTO),SBCT,83840,127.16
ARAÇARIGUAMA,3502754,SAO ROQUE,SBRQ,83058,11.49
ARAÇARIGUAMA,3502754,SAO PAULO,SBXP,83781,46.48
ARAÇARIGUAMA,3502754,SAO PAULO (CAMPO DE MARTE),SBMT,83779,46.91
ARAÇATUBA,3502804,ARACATUBA,SBAU,83672,14.98
ARAÇATUBA,3502804,LINS,SBLN,83674,105.32
ARAÇATUBA,3502804,URUBUPUNGA,SBUP,83617,109.22
ARAÇOIABA DA SERRA,3502903,SAO ROQUE,SBRQ,83058,54.35
ARAÇOIABA DA SERRA,3502903,CAMPINAS (AEROPORTO),SBKP,83721,81.15
ARAÇOIABA DA SERRA,3502903,SAO PAULO (AEROPORTO CONGONHAS),SBSP,83780,104.57
ARAMINA,3503000,UBERABA (AEROPORTO),SBUR,83576,44.79
ARAMINA,3503000,FRANCA,SBFC,83630,62.9
ARAMINA,3503000,BARRETOS,SBBT,83625,94.74
ARANDU,3503109,BAURU (AEROPORTO),SBBU,83722,97.4
ARANDU,3503109,MARILHA - SP,SBML,-,141.49
ARANDU,3503109,ASSIS - S,SBAS,-,152.9
ARAPEÍ,3503158,RESENDE,SBRS,83738,23.68
ARAPEÍ,3503158,SANTA CRUZ (BORTOLOMEU GUSMAO AERO),SBSC,83115,78
ARAPEÍ,3503158,GUARATINGUETA (AEROPORTO),SBGW,83708,79.07
ARARAQUARA,3503208,ARARAQUARA-S,SBAQ,-,5.43
ARARAQUARA,3503208,GAVIAO PEIXOTO,SBGP,-,22.65
ARARAQUARA,3503208,SAO CARLOS,SBSA,83726,40.95
ARARAS,3503307,PIRASSUNUNGA,SBYS,83671,41.82
ARARAS,3503307,SAO CARLOS,SBSA,83726,67.39
ARARAS,3503307,CAMPINAS (AEROPORTO),SBKP,83721,75.5
ARCO-ÍRIS,3503356,MARILHA - SP,SBML,-,70.14
ARCO-ÍRIS,3503356,ARACATUBA,SBAU,83672,70.44
ARCO-ÍRIS,3503356,LINS,SBLN,83674,71.09
AREALVA,3503406,BAURU (AEROPORTO),SBBU,83722,30.28
AREALVA,3503406,GAVIAO PEIXOTO,SBGP,-,67.58
AREALVA,3503406,LINS,SBLN,83674,91.18
AREIAS,3503505,RESENDE,SBRS,83738,33.61
AREIAS,3503505,GUARATINGUETA (AEROPORTO),SBGW,83708,51.17
AREIAS,3503505,PINDAMONHANGABA,SBPW,83706,85.32
AREIÓPOLIS,3503604,BAURU (AEROPORTO),SBBU,83722,54.95
AREIÓPOLIS,3503604,GAVIAO PEIXOTO,SBGP,-,99.28
AREIÓPOLIS,3503604,SAO CARLOS,SBSA,83726,105.5
ARIRANHA,3503703,BARRETOS,SBBT,83625,70.46
ARIRANHA,3503703,GAVIAO PEIXOTO,SBGP,-,75.38
ARIRANHA,3503703,SAO JOSE DO RIO PRET,SBSR,-,77.75
ARTUR NOGUEIRA,3503802,CAMPINAS (AEROPORTO),SBKP,83721,48.87
ARTUR NOGUEIRA,3503802,PIRASSUNUNGA,SBYS,83671,68.43
ARTUR NOGUEIRA,3503802,SAO CARLOS,SBSA,83726,96.73
ARUJÁ,3503901,SAO PAULO (AEROP. DE GUARULHOS),SBGR,83778,14.31
ARUJÁ,3503901,SAO PAULO,SBXP,83781,31.81
ARUJÁ,3503901,SAO PAULO (CAMPO DE MARTE),SBMT,83779,32.79
ASPÁSIA,3503950,ARACATUBA,SBAU,83672,109.72
ASPÁSIA,3503950,URUBUPUNGA,SBUP,83617,111.4
ASPÁSIA,3503950,SAO JOSE DO RIO PRET,SBSR,-,154.31
ASSIS,3504008,ASSIS - S,SBAS,-,4.29
ASSIS,3504008,MARILHA - SP,SBML,-,69.69
ASSIS,3504008,LONDRINA (AEROPORTO),SBLO,83768,107.2
ATIBAIA,3504107,SAO PAULO (AEROP. DE GUARULHOS),SBGR,83778,35.13
ATIBAIA,3504107,SAO PAULO,SBXP,83781,41.83
ATIBAIA,3504107,SAO PAULO (CAMPO DE MARTE),SBMT,83779,44.05
AURIFLAMA,3504206,ARACATUBA,SBAU,83672,56.24
AURIFLAMA,3504206,URUBUPUNGA,SBUP,83617,104.38
AURIFLAMA,3504206,SAO JOSE DO RIO PRET,SBSR,-,123.97
AVAÍ,3504305,BAURU (AEROPORTO),SBBU,83722,29.33
AVAÍ,3504305,MARILHA - SP,SBML,-,62.16
AVAÍ,3504305,LINS,SBLN,83674,72.87
AVANHANDAVA,3504404,LINS,SBLN,83674,31.08
AVANHANDAVA,3504404,ARACATUBA,SBAU,83672,61.95
AVANHANDAVA,3504404,MARILHA - SP,SBML,-,80.14
AVARÉ,3504503,BAURU (AEROPORTO),SBBU,83722,85.59
AVARÉ,3504503,MARILHA - SP,SBML,-,145.01
AVARÉ,3504503,GAVIAO PEIXOTO,SBGP,-,153.17
BADY BASSITT,3504602,SAO JOSE DO RIO PRET,SBSR,-,9.94
BADY BASSITT,3504602,FRONTERA-MG,SBFT,-,71.26
BADY BASSITT,3504602,BARRETOS,SBBT,83625,89.32
BALBINOS,3504701,LINS,SBLN,83674,49.48
BALBINOS,3504701,BAURU (AEROPORTO),SBBU,83722,54.85
BALBINOS,3504701,MARILHA - SP,SBML,-,68.3
BÁLSAMO,3504800,SAO JOSE DO RIO PRET,SBSR,-,18.84
BÁLSAMO,3504800,FRONTERA-MG,SBFT,-,61.43
BÁLSAMO,3504800,BARRETOS,SBBT,83625,100.13
BANANAL,3504909,RESENDE,SBRS,83738,32.88
BANANAL,3504909,SANTA CRUZ (BORTOLOMEU GUSMAO AERO),SBSC,83115,65.86
BANANAL,3504909,GUARATINGUETA (AEROPORTO),SBGW,83708,89.2
BARÃO DE ANTONINA,3505005,TELEMACO BORBA,SBTL,-,136.83
BARÃO DE ANTONINA,3505005,ASSIS - S,SBAS,-,139.04
BARÃO DE ANTONINA,3505005,BAURU (AEROPORTO),SBBU,83722,149.61
BARBOSA,3505104,LINS,SBLN,83674,45.73
BARBOSA,3505104,ARACATUBA,SBAU,83672,55.82
BARBOSA,3505104,SAO JOSE DO RIO PRET,SBSR,-,76.69
BARIRI,3505203,BAURU (AEROPORTO),SBBU,83722,45.84
BARIRI,3505203,GAVIAO PEIXOTO,SBGP,-,46.57
BARIRI,3505203,ARARAQUARA-S,SBAQ,-,67.59
BARRA BONITA,3505302,BAURU (AEROPORTO),SBBU,83722,57.18
BARRA BONITA,3505302,GAVIAO PEIXOTO,SBGP,-,80.13
BARRA BONITA,3505302,SAO CARLOS,SBSA,83726,85.84
BARRA DO CHAPÉU,3505351,CURITIBA,SBBI,83842,107.3
BARRA DO CHAPÉU,3505351,CURITIBA (AEROPORTO),SBCT,83840,119.95
BARRA DO CHAPÉU,3505351,PONTA GROSSA,SBGS,83837,131.57
BARRA DO TURVO,3505401,PARANAGUA,SBPG,83844,70.82
BARRA DO TURVO,3505401,CURITIBA,SBBI,83842,98.83
BARRA DO TURVO,3505401,CURITIBA (AEROPORTO),SBCT,83840,102.55
BARRETOS,3505500,BARRETOS,SBBT,83625,9.09
BARRETOS,3505500,FRONTERA-MG,SBFT,-,60.9
BARRETOS,3505500,SAO JOSE DO RIO PRET,SBSR,-,84.08
BARRINHA,3505609,RIBEIRAO PRETO,SBRP,83668,35.64
BARRINHA,3505609,ARARAQUARA-S,SBAQ,-,62.89
BARRINHA,3505609,GAVIAO PEIXOTO,SBGP,-,67.49
BARUERI,3505708,SAO ROQUE,SBRQ,83058,15.64
BARUERI,3505708,SAO PAULO,SBXP,83781,36.66
BARUERI,3505708,SAO PAULO (CAMPO DE MARTE),SBMT,83779,36.94
BASTOS,3505807,PRESIDENTE PRUDENTE,SBDN,83716,75.25
BASTOS,3505807,ASSIS - S,SBAS,-,81.31
BASTOS,3505807,MARILHA - SP,SBML,-,88.55
BATATAIS,3505906,RIBEIRAO PRETO,SBRP,83668,34.67
BATATAIS,3505906,FRANCA,SBFC,83630,35.3
BATATAIS,3505906,BARRETOS,SBBT,83625,111.35
BAURU,3506003,BAURU (AEROPORTO),SBBU,83722,10.52
BAURU,3506003,MARILHA - SP,SBML,-,79.66
BAURU,3506003,LINS,SBLN,83674,90.3
BEBEDOURO,3506102,BARRETOS,SBBT,83625,41.15
BEBEDOURO,3506102,RIBEIRAO PRETO,SBRP,83668,79.39
BEBEDOURO,3506102,GAVIAO PEIXOTO,SBGP,-,92.94
BENTO DE ABREU,3506201,ARACATUBA,SBAU,83672,50.03
BENTO DE ABREU,3506201,URUBUPUNGA,SBUP,83617,94.26
BENTO DE ABREU,3506201,PRESIDENTE PRUDENTE,SBDN,83716,111.16
BERNARDINO DE CAMPOS,3506300,BAURU (AEROPORTO),SBBU,83722,90.22
BERNARDINO DE CAMPOS,3506300,MARILHA - SP,SBML,-,104.42
BERNARDINO DE CAMPOS,3506300,ASSIS - S,SBAS,-,107.88
BERTIOGA,3506359,SANTOS (AEROPORTO),SBST,83818,5.01
BERTIOGA,3506359,SAO PAULO (AEROPORTO CONGONHAS),SBSP,83780,50.03
BERTIOGA,3506359,SAO PAULO (CAMPO DE MARTE),SBMT,83779,58.29
BILAC,3506409,ARACATUBA,SBAU,83672,33.46
BILAC,3506409,LINS,SBLN,83674,79.88
BILAC,3506409,MARILHA - SP,SBML,-,101.51
BIRIGUI,3506508,ARACATUBA,SBAU,83672,16.66
BIRIGUI,3506508,LINS,SBLN,83674,77.24
BIRIGUI,3506508,MARILHA - SP,SBML,-,111.49
BIRITIBA-MIRIM,3506607,SANTOS (AEROPORTO),SBST,83818,44.25
BIRITIBA-MIRIM,3506607,SAO JOSE DOS CAMPOS (AEROPORTO),SBSJ,83829,46.35
BIRITIBA-MIRIM,3506607,SAO PAULO (AEROP. DE GUARULHOS),SBGR,83778,53.57
BOA ESPERANÇA DO SUL,3506706,GAVIAO PEIXOTO,SBGP,-,19.38
BOA ESPERANÇA DO SUL,3506706,ARARAQUARA-S,SBAQ,-,37.43
BOA ESPERANÇA DO SUL,3506706,SAO CARLOS,SBSA,83726,61.84
BOCAINA,3506805,GAVIAO PEIXOTO,SBGP,-,39.73
BOCAINA,3506805,ARARAQUARA-S,SBAQ,-,53.61
BOCAINA,3506805,BAURU (AEROPORTO),SBBU,83722,60.29
BOFETE,3506904,CAMPINAS (AEROPORTO),SBKP,83721,119.91
BOFETE,3506904,BAURU (AEROPORTO),SBBU,83722,120.73
BOFETE,3506904,SAO ROQUE,SBRQ,83058,126.57
BOITUVA,3507001,SAO ROQUE,SBRQ,83058,62.21
BOITUVA,3507001,CAMPINAS (AEROPORTO),SBKP,83721,65.22
BOITUVA,3507001,SAO PAULO,SBXP,83781,110.22
BOM JESUS DOS PERDÕES,3507100,SAO PAULO (AEROP. DE GUARULHOS),SBGR,83778,30.06
BOM JESUS DOS PERDÕES,3507100,SAO PAULO,SBXP,83781,41.69
BOM JESUS DOS PERDÕES,3507100,SAO PAULO (CAMPO DE MARTE),SBMT,83779,43.77
BOM SUCESSO DE ITARARÉ,3507159,CURITIBA,SBBI,83842,120.57
BOM SUCESSO DE ITARARÉ,3507159,PONTA GROSSA,SBGS,83837,133.59
BOM SUCESSO DE ITARARÉ,3507159,CURITIBA (AEROPORTO),SBCT,83840,133.75
BORÁ,3507209,ASSIS - S,SBAS,-,43.32
BORÁ,3507209,MARILHA - SP,SBML,-,60.47
BORÁ,3507209,PRESIDENTE PRUDENTE,SBDN,83716,95.65
BORACÉIA,3507308,BAURU (AEROPORTO),SBBU,83722,33.4
BORACÉIA,3507308,GAVIAO PEIXOTO,SBGP,-,59.92
BORACÉIA,3507308,ARARAQUARA-S,SBAQ,-,79.42
BORBOREMA,3507407,LINS,SBLN,83674,70.43
BORBOREMA,3507407,GAVIAO PEIXOTO,SBGP,-,71.6
BORBOREMA,3507407,BAURU (AEROPORTO),SBBU,83722,78.84
BOREBI,3507456,BAURU (AEROPORTO),SBBU,83722,41.03
BOREBI,3507456,MARILHA - SP,SBML,-,110.64
BOREBI,3507456,GAVIAO PEIXOTO,SBGP,-,118.17
BOTUCATU,3507506,BAURU (AEROPORTO),SBBU,83722,86.34
BOTUCATU,3507506,SAO CARLOS,SBSA,83726,112.16
BOTUCATU,3507506,GAVIAO PEIXOTO,SBGP,-,121.76
BRAGANÇA PAULISTA,3507605,SAO PAULO (AEROP. DE GUARULHOS),SBGR,83778,54.15
BRAGANÇA PAULISTA,3507605,CAMPINAS (AEROPORTO),SBKP,83721,58.07
BRAGANÇA PAULISTA,3507605,SAO PAULO,SBXP,83781,62.65
BRAÚNA,3507704,ARACATUBA,SBAU,83672,48.1
BRAÚNA,3507704,LINS,SBLN,83674,62.25
BRAÚNA,3507704,MARILHA - SP,SBML,-,81.93
BREJO ALEGRE,3507753,ARACATUBA,SBAU,83672,24.16
BREJO ALEGRE,3507753,LINS,SBLN,83674,72.03
BREJO ALEGRE,3507753,SAO JOSE DO RIO PRET,SBSR,-,93.35
BRODOWSKI,3507803,RIBEIRAO PRETO,SBRP,83668,16.63
BRODOWSKI,3507803,FRANCA,SBFC,83630,55.86
BRODOWSKI,3507803,ARARAQUARA-S,SBAQ,-,98.49
BROTAS,3507902,SAO CARLOS,SBSA,83726,35.52
BROTAS,3507902,ARARAQUARA-S,SBAQ,-,52.8
BROTAS,3507902,GAVIAO PEIXOTO,SBGP,-,64.84
BURI,3508009,SAO ROQUE,SBRQ,83058,150.65
BURI,3508009,BAURU (AEROPORTO),SBBU,83722,167
BURI,3508009,CAMPINAS (AEROPORTO),SBKP,83721,170.6
BURITAMA,3508108,ARACATUBA,SBAU,83672,25.44
BURITAMA,3508108,LINS,SBLN,83674,82.85
BURITAMA,3508108,SAO JOSE DO RIO PRET,SBSR,-,87.64
BURITIZAL,3508207,FRANCA,SBFC,83630,49.5
BURITIZAL,3508207,UBERABA (AEROPORTO),SBUR,83576,56.78
BURITIZAL,3508207,RIBEIRAO PRETO,SBRP,83668,101.56
CABRÁLIA PAULISTA,3508306,BAURU (AEROPORTO),SBBU,83722,36.13
CABRÁLIA PAULISTA,3508306,MARILHA - SP,SBML,-,66.21
CABRÁLIA PAULISTA,3508306,LINS,SBLN,83674,99.17
CABREÚVA,3508405,SAO ROQUE,SBRQ,83058,24.24
CABREÚVA,3508405,CAMPINAS (AEROPORTO),SBKP,83721,34.09
CABREÚVA,3508405,SAO PAULO,SBXP,83781,52.02
CAÇAPAVA,3508504,SAO JOSE DOS CAMPOS (AEROPORTO),SBSJ,83829,20.44
CAÇAPAVA,3508504,TAUBATE-SP (BASE AVIACAO TAUBATE,SBTA,-,23.38
CAÇAPAVA,3508504,PINDAMONHANGABA,SBPW,83706,28.25
CACHOEIRA PAULISTA,3508603,GUARATINGUETA (AEROPORTO),SBGW,83708,22.59
CACHOEIRA PAULISTA,3508603,PINDAMONHANGABA,SBPW,83706,58.21
CACHOEIRA PAULISTA,3508603,RESENDE,SBRS,83738,59.5
CACONDE,3508702,POCOS DE CALDAS (AEROPORTO),SBPC,83644,34.83
CACONDE,3508702,PIRASSUNUNGA,SBYS,83671,87.01
CACONDE,3508702,SAO JOSE DA BARRA - MG (AER. FUR,SBFU,-,100.41
CAFELÂNDIA,3508801,LINS,SBLN,83674,21.85
CAFELÂNDIA,3508801,MARILHA - SP,SBML,-,62.95
CAFELÂNDIA,3508801,BAURU (AEROPORTO),SBBU,83722,82.04
CAIABU,3508900,PRESIDENTE PRUDENTE,SBDN,83716,33.2
CAIABU,3508900,ASSIS - S,SBAS,-,109.83
CAIABU,3508900,ARACATUBA,SBAU,83672,122.75
CAIEIRAS,3509007,SAO JOSE DOS CAMPOS (AEROPORTO),SBSJ,83829,53.98
CAIEIRAS,3509007,SAO PAULO (AEROP. DE GUARULHOS),SBGR,83778,62.94
CAIEIRAS,3509007,SAO PAULO,SBXP,83781,77.43
CAIUÁ,3509106,PRESIDENTE PRUDENTE,SBDN,83716,71.29
CAIUÁ,3509106,URUBUPUNGA,SBUP,83617,119.66
CAIUÁ,3509106,ARACATUBA,SBAU,83672,177.84
CAJAMAR,3509205,SAO PAULO,SBXP,83781,27.73
CAJAMAR,3509205,SAO PAULO (CAMPO DE MARTE),SBMT,83779,28.83
CAJAMAR,3509205,SAO ROQUE,SBRQ,83058,30.47
CAJATI,3509254,PARANAGUA,SBPG,83844,89.35
CAJATI,3509254,CURITIBA,SBBI,83842,125.44
CAJATI,3509254,CURITIBA (AEROPORTO),SBCT,83840,128.62
CAJOBI,3509304,BARRETOS,SBBT,83625,41.31
CAJOBI,3509304,SAO JOSE DO RIO PRET,SBSR,-,59.13
CAJOBI,3509304,FRONTERA-MG,SBFT,-,75.47
CAJURU,3509403,RIBEIRAO PRETO,SBRP,83668,50.61
CAJURU,3509403,PIRASSUNUNGA,SBYS,83671,77.24
CAJURU,3509403,FRANCA,SBFC,83630,78.31
CAMPINA DO MONTE ALEGRE,3509452,SAO ROQUE,SBRQ,83058,130.08
CAMPINA DO MONTE ALEGRE,3509452,CAMPINAS (AEROPORTO),SBKP,83721,149.59
CAMPINA DO MONTE ALEGRE,3509452,BAURU (AEROPORTO),SBBU,83722,166.61
CAMPINAS,3509502,CAMPINAS (AEROPORTO),SBKP,83721,15.36
CAMPINAS,3509502,SAO ROQUE,SBRQ,83058,71.49
CAMPINAS,3509502,SAO PAULO,SBXP,83781,81.36
CAMPO LIMPO PAULISTA,3509601,SAO PAULO,SBXP,83781,36.12
